"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","1554408_a_at","TK1","7083","thymidine kinase 1",0.211567386487846,7.05438487132669,0.513281408061292,0.614192742195784,0.999725245748249,-4.61261503001294
"167","1554414_a_at","OSGIN2","734","oxidative stress induced growth inhibitor family member 2",-0.176403613061802,7.33728203860687,-0.402263550004469,0.692375503178823,0.999725245748249,-4.61506466607576
"168","1554417_s_at","APH1A","51107","aph-1 homolog A, gamma-secretase subunit",-0.412694217903897,6.62412811243252,-0.932610542823604,0.363748420555878,0.999725245748249,-4.59855486983111
"169","1554424_at","FIP1L1","81608","factor interacting with PAPOLA and CPSF1",-0.491666311953928,3.92315174838812,-1.10075520621598,0.285958612301775,0.999725245748249,-4.59102034212816
"170","1554433_a_at","ZNF146","7705","zinc finger protein 146",-0.782420105711113,6.63580079084063,-1.36861977407133,0.18848383395347,0.999725245748249,-4.57718461261384
"171","1554450_s_at","MIER3","166968","MIER family member 3",-0.681264122327384,5.40854202395201,-1.2320099878652,0.234291795939835,0.999725245748249,-4.58449844293095
"172","1554451_s_at","DNAJC14","85406","DnaJ heat shock protein family (Hsp40) member C14",-0.139544158533423,4.95960609007598,-0.270091540857064,0.79025862648097,0.999725245748249,-4.6172291555375
"173","1554462_a_at","DNAJB9","4189","DnaJ heat shock protein family (Hsp40) member B9",-0.344089967295561,7.78826875223962,-0.876710615825598,0.392555505056392,0.999725245748249,-4.60083673302691
"174","1554464_a_at","CRTAP","10491","cartilage associated protein",-0.165335274543708,7.6138169173147,-0.301187137773447,0.76683177455546,0.999725245748249,-4.61679476473471
"175","1554478_a_at","HEATR3","55027","HEAT repeat containing 3",-0.35174059074965,3.78887264161379,-0.882456203212096,0.389526835906202,0.999725245748249,-4.60060758316055
"176","1554481_a_at","EPB41","2035","erythrocyte membrane protein band 4.1",0.278613581304988,4.27380651454433,0.711990184661104,0.485883281754678,0.999725245748249,-4.60685741753628
"177","1554485_s_at","TMEM37","140738","transmembrane protein 37",-0.208055260458337,6.5731216361474,-0.458839122301609,0.652014152392633,0.999725245748249,-4.61388710693973
"178","1554489_a_at","CEP70","80321","centrosomal protein 70",-0.203869819951525,4.10354326856695,-0.405108786823944,0.69032151770327,0.999725245748249,-4.61500899778112
"179","1554493_s_at","THADA","63892","THADA armadillo repeat containing",-0.356510518224553,4.29266940642724,-0.897544448276701,0.381647216111521,0.999725245748249,-4.59999990120137
"180","1554549_a_at","WDR20","91833","WD repeat domain 20",-0.166843063201055,4.10918122471647,-0.416738893173315,0.681951626839831,0.999725245748249,-4.61477752223321
"181","1554574_a_at","CYB5R3","1727","cytochrome b5 reductase 3",-0.120744284304847,8.45782248514855,-0.261994431436613,0.796393871187716,0.999725245748249,-4.6173346378751
"182","1554577_a_at","PSMD10","5716","proteasome 26S subunit, non-ATPase 10",-0.562372452561128,8.31324043316543,-1.23443971183976,0.233407718363021,0.999725245748249,-4.5843728492931
"183","1554588_a_at","TTC30B","150737","tetratricopeptide repeat domain 30B",-0.486552550864997,4.32165795865605,-1.12846017172185,0.274404264879508,0.999725245748249,-4.58968802057212
"184","1554593_s_at","SLC1A6","6511","solute carrier family 1 member 6",0.415940335020949,7.39017356440919,0.710984571208992,0.48649083222269,0.999725245748249,-4.60689081096558
"185","1554600_s_at","LMNA","4000","lamin A/C",0.200053176104632,9.45920538295388,0.461274016771351,0.650300593326638,0.999725245748249,-4.61383310687967
"186","1554602_at","RBM8A","9939","RNA binding motif protein 8A",-0.0240187629781445,4.94034071598451,-0.0535050202966743,0.957937411555397,0.999725245748249,-4.61895141738948
"187","1554606_at","CEP120","153241","centrosomal protein 120",-0.647729969177476,3.94348239982364,-0.945135497854825,0.357495818479117,0.999725245748249,-4.5980277857358
"188","1554609_at","LOC100287896","100287896","uncharacterized LOC100287896",-0.106474275795522,6.00171070821565,-0.2801685107551,0.78264297811371,0.999725245748249,-4.61709347195112
"189","1554614_a_at","PTBP2","58155","polypyrimidine tract binding protein 2",-0.0781288670204305,3.62655467752836,-0.160462564363828,0.874359941974969,0.999725245748249,-4.61838756216835
"190","1554642_at","RNF32","140545","ring finger protein 32",-0.0850414962168511,4.15799377828052,-0.215999163084177,0.831493553511345,0.999725245748249,-4.61787370177966
"191","1554660_a_at","CNST","163882","consortin, connexin sorting protein",-0.116049956771734,4.31681175928275,-0.250318468817589,0.805264901009982,0.999725245748249,-4.61748117414436
"192","1554667_s_at","METTL8","79828","methyltransferase like 8",0.129643348993527,7.31649954145941,0.288227310786715,0.776568784027531,0.999725245748249,-4.61698144938035
"193","1554678_s_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",-0.518166061996956,8.13322111093007,-1.00430525609247,0.328957790267847,0.999725245748249,-4.59546171014714
"194","1554679_a_at","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",-0.653979772518161,8.10472701602343,-1.689716350947,0.108870620191296,0.999725245748249,-4.55827290588223
"195","1554708_s_at","SPATA6L","55064","spermatogenesis associated 6 like",0.110364161227322,5.45347534614202,0.268558748268779,0.791418964695989,0.999725245748249,-4.61724936588969
"196","1554726_at","ZNF655","79027","zinc finger protein 655",-0.816533882163063,3.85873186487458,-1.05053806589029,0.307804964118729,0.999725245748249,-4.59337171335387
"197","1554747_a_at","SEPTIN2","4735","septin 2",-0.860049474236462,7.76679223277383,-1.38444730195087,0.183673933267854,0.999725245748249,-4.57630565364816
"198","1554761_a_at","DNAAF5","54919","dynein axonemal assembly factor 5",-0.272964529465202,4.74533796848169,-0.586923241352843,0.564773449029688,0.999725245748249,-4.61068195605806
"199","1554767_s_at","CRYZL1","9946","crystallin zeta like 1",-0.390774980236055,5.80947066033883,-0.785941390282853,0.442445687442757,0.999725245748249,-4.60428805512745
"200","1554768_a_at","MAD2L1","4085","mitotic arrest deficient 2 like 1",-0.821983066419142,5.17439403412626,-1.59992794568079,0.12756534254896,0.999725245748249,-4.56376993430425
"201","1554769_at","ZNF785","146540","zinc finger protein 785",-0.107649089983699,4.00892007962594,-0.218679003343712,0.829437668571486,0.999725245748249,-4.61784510703169
"202","1554772_at","EFCAB13","124989","EF-hand calcium binding domain 13",-0.522817236703591,3.19302926089775,-1.28997789598654,0.213894987151072,0.999725245748249,-4.58145657771535
"203","1554787_at","STKLD1","169436","serine/threonine kinase like domain containing 1",-0.21155209394075,3.37083335022302,-0.438381551045378,0.666489435028935,0.999725245748249,-4.61433002285621
"204","1554835_a_at","B3GNT5","84002","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",-0.754330549503731,4.89736288749247,-1.47421332875997,0.158239317247492,0.999725245748249,-4.57120696832001
"205","1554868_s_at","PCNP","57092","PEST proteolytic signal containing nuclear protein",-0.58412391005721,9.14701143835142,-1.17016240494582,0.257672110025063,0.999725245748249,-4.58763708119236
"206","1554869_at","WDR37","22884","WD repeat domain 37",0.191856268209686,4.53931306477321,0.374365496561242,0.712643509808211,0.999725245748249,-4.61559041793485
"207","1554878_a_at","ABCD3","5825","ATP binding cassette subfamily D member 3",-0.226308537444955,7.89107745562416,-0.507161243644547,0.618391836077347,0.999725245748249,-4.61276475299318
"208","1554883_a_at","ERCC8","1161","ERCC excision repair 8, CSA ubiquitin ligase complex subunit",-0.383614771077285,5.10024742138941,-0.789217650349438,0.440578622242907,0.999725245748249,-4.60416910665318
"209","1554903_at","FRMD8","83786","FERM domain containing 8",0.100879268527565,5.61128075608843,0.219344186416534,0.828927558254934,0.999725245748249,-4.61783795527841
"210","1554915_a_at","PDE12","201626","phosphodiesterase 12",-0.642140270007625,5.83245481777142,-1.36894289979481,0.188384636569073,0.999725245748249,-4.57716673075954
"211","1554918_a_at","ABCC4","10257","ATP binding cassette subfamily C member 4",0.056667516522888,3.55630334035863,0.126160585958707,0.901047268221036,0.999725245748249,-4.61862962129062
"212","1554921_a_at","SCEL","8796","sciellin",-0.261954688147275,8.59083915653193,-0.403660948465458,0.691366407990986,0.999725245748249,-4.61503737262429
"213","1554930_a_at","FUT8","2530","fucosyltransferase 8",-0.358444864349544,4.84375310911467,-0.850739573649409,0.406438631559265,0.999725245748249,-4.60185686297197
"214","1554983_at","LINC00317","378828","long intergenic non-protein coding RNA 317",0.4077055245274,3.45346636908655,1.0114203173295,0.325637179814516,0.999725245748249,-4.59514484290144
"215","1555042_at","TRPV5","56302","transient receptor potential cation channel subfamily V member 5",-0.233386150589935,3.80143672023989,-0.561710007890182,0.581458197128071,0.999725245748249,-4.61137094919033
"216","1555043_at","LHFPL5","222662","LHFPL tetraspan subfamily member 5",-0.195439849758377,3.42632117888008,-0.504043626076229,0.620536095117703,0.999725245748249,-4.61284037078114
"217","1555058_a_at","LPGAT1","9926","lysophosphatidylglycerol acyltransferase 1",-0.283351053941713,5.12895323592075,-0.55979459103616,0.58273590806361,0.999725245748249,-4.61142214234951
"218","1555060_a_at","IKZF2","22807","IKAROS family zinc finger 2",-0.0902481931865964,4.51123661121286,-0.209838427067428,0.83622460245573,0.999725245748249,-4.61793811544261
"219","1555090_x_at","TMEM182","130827","transmembrane protein 182",-0.0833474982156077,3.82736891134048,-0.200145040134889,0.843681498143721,0.999725245748249,-4.61803572746223
"220","1555097_a_at","PTGFR","5737","prostaglandin F receptor",-1.9344806752382,5.40155897560002,-2.25775502433519,0.0370413928162297,0.999725245748249,-4.52115388452516
"221","1555106_a_at","CTDSPL2","51496","CTD small phosphatase like 2",-0.892660484441264,3.95674335051075,-1.28078619626847,0.21703321166383,0.999725245748249,-4.58194515115288
"222","1555125_at","PAXBP1","94104","PAX3 and PAX7 binding protein 1",-0.534356543187307,4.90091646922211,-1.34036234261827,0.197321774333252,0.999725245748249,-4.57873815384116
"223","1555137_a_at","FGD6","55785","FYVE, RhoGEF and PH domain containing 6",-0.598750398080297,6.00345345675704,-1.17052339979761,0.257530699776873,0.999725245748249,-4.5876190932666
"224","1555140_a_at","BCL2L2","599","BCL2 like 2",-0.389222917284663,5.16017526849578,-0.825237904418287,0.420377276703594,0.999725245748249,-4.60283329949548
"225","1555154_a_at","QKI","9444","QKI, KH domain containing RNA binding",-0.299082151448244,5.91005555112482,-0.526376479736645,0.605254326576813,0.999725245748249,-4.61228899862291
"226","1555167_s_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",-0.946098758184058,6.63706078246726,-1.67915776888266,0.110939545080624,0.999725245748249,-4.55892657801428
"227","1555193_a_at","ZNF277","11179","zinc finger protein 277",-0.59201575915739,6.08248157820628,-1.01379417932668,0.324534586403752,0.999725245748249,-4.59503873362091
"228","1555225_at","C1orf43","25912","chromosome 1 open reading frame 43",-0.0119127617022947,4.39707550730146,-0.0287606400406202,0.97738191949981,0.999725245748249,-4.61900164109717
"229","1555229_a_at","C1S","716","complement C1s",-1.15873384836826,8.40288200388391,-2.06919801907608,0.0536734583504877,0.999725245748249,-4.53378995391033
"230","1555233_at","RHOJ","57381","ras homolog family member J",-0.780845251982242,5.67641280987608,-1.76956966526087,0.0942732951828934,0.999725245748249,-4.55327196907766
"231","1555240_s_at","GNG12","55970","G protein subunit gamma 12",-0.412581186836651,5.60624692876312,-0.870403664720041,0.395897918332698,0.999725245748249,-4.60108683167396
"232","1555247_a_at","RAPGEF6","51735","Rap guanine nucleotide exchange factor 6",-0.525898615690646,5.41849829598766,-1.22163145866036,0.238097183059789,0.999725245748249,-4.5850329956637
"233","1555321_at","ACOT11","26027","acyl-CoA thioesterase 11",-0.0201908175880696,4.05390162003192,-0.0517781335005944,0.959293687713867,0.999725245748249,-4.61895590268738
"234","1555325_s_at","ZNF26","7574","zinc finger protein 26",-0.14781205043489,5.3864711525475,-0.290249440222035,0.775046948263901,0.999725245748249,-4.61695285109615
"235","1555326_a_at","ADAM9","8754","ADAM metallopeptidase domain 9",-0.955098876309736,5.26662550006457,-1.54491051214403,0.140312551665903,0.999725245748249,-4.56706441821078
"236","1555337_a_at","ZNF317","57693","zinc finger protein 317",-0.459409105170002,5.50548619305929,-0.947567667868922,0.356290231714342,0.999725245748249,-4.59792477276906
"237","1555355_a_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",-0.833296353172508,4.84933969098786,-1.33785176814504,0.198122707913983,0.999725245748249,-4.57887519103629
"238","1555374_at","TTL","150465","tubulin tyrosine ligase",0.105667066269195,5.32378860702236,0.236098561444716,0.81610557097424,0.999725245748249,-4.61765073873605
"239","1555378_at","DBF4B","80174","DBF4 zinc finger B",-0.39441349048237,4.25987323277174,-0.94571937685985,0.357206144680509,0.999725245748249,-4.59800307546416
"240","1555383_a_at","POF1B","79983","POF1B actin binding protein",-0.599477257825776,7.4567610458767,-0.709376963738248,0.487463010179411,0.999725245748249,-4.60694410756306
"241","1555388_s_at","SNX25","83891","sorting nexin 25",-0.22134199549398,5.20918245838746,-0.558247672368249,0.583768845499484,0.999725245748249,-4.61146336784758
"242","1555403_a_at","CDH19","28513","cadherin 19",-0.489772585547804,3.49902719616803,-1.12762832033954,0.274746067408071,0.999725245748249,-4.58972837954599
"243","1555404_a_at","DUOXA1","90527","dual oxidase maturation factor 1",0.263520208458618,7.12239390818282,0.70376930617806,0.490863078783617,0.999725245748249,-4.60712917523534
"244","1555416_a_at","ALOX15B","247","arachidonate 15-lipoxygenase type B",-0.153432625411572,10.7046699234786,-0.307517923733899,0.76208972175218,0.999725245748249,-4.61670064619994
"245","1555419_a_at","ASAH1","427","N-acylsphingosine amidohydrolase 1",-0.569526158962081,8.76708674802904,-1.15085671052494,0.265320157981708,0.999725245748249,-4.58859324678541
"246","1555426_a_at","OTUD5","55593","OTU deubiquitinase 5",0.136301783542583,6.55021986071589,0.340614776127476,0.737460565063141,0.999725245748249,-4.6161774680456
"247","1555439_at","GTF3C3","9330","general transcription factor IIIC subunit 3",-0.05776302359435,4.46426880992781,-0.144558835533721,0.886715947419576,0.999725245748249,-4.61850696079459
"248","1555526_a_at","SEPTIN6","23157","septin 6",-0.0804026020622954,6.06767974659713,-0.198654817746127,0.844829263806696,0.999725245748249,-4.61805032831722
"249","1555536_at","ANTXR2","118429","ANTXR cell adhesion molecule 2",-0.127798986195996,5.489240124576,-0.332087580381597,0.743779371058866,0.999725245748249,-4.61631724909404
"250","1555561_a_at","UGGT2","55757","UDP-glucose glycoprotein glucosyltransferase 2",-0.376558011809535,3.24991691744436,-0.832915978257325,0.41614877194749,0.999725245748249,-4.60254196894387
"251","1555562_a_at","ZCCHC7","84186","zinc finger CCHC-type containing 7",-0.466302105159166,3.88643086154879,-0.986062625895957,0.337580445853213,0.999725245748249,-4.59626607730405
"252","1555564_a_at","CFI","3426","complement factor I",-1.03331230583838,4.52319084743614,-2.53440343835048,0.021098209567998,0.999725245748249,-4.50243152897506
